V_weld,V_bar,x1,x2,x3,x4,label,label_names
0.013514191229572436,6.247830998713505e-08,0.07345195581562264,2.5048592723574123,0.0037854494216606064,1e-06,0,KP
6.09041430238584e-07,4.190644424483578e-06,0.0006654845811153728,1.3752157624284076,0.2725584140889933,1e-06,0,KP
0.024384152266366865,7.904003549881833e-08,0.08356638333148786,3.4917605027085803,0.004518700989907738,1e-06,0,KP
0.0018123570624504976,2.1102554583945062e-07,0.06657894460956858,0.4088556007850498,1e-06,0.014645545190136623,0,KP
0.008887873370233753,4.686769314983957e-07,0.21086936692351374,0.19988070381314602,0.03300569499661642,1e-06,0,KP
0.004093768371113494,1.031274896719744e-06,0.0563687041479776,1.2883894628577321,0.06745477666075733,1e-06,0,KP
1.8035908896261978e-06,5.421958899873917e-07,0.0005381576638649956,6.2275751082421245,1e-06,0.026804789357398717,0,KP
0.002106474446701447,4.2075782678389873e-07,0.05804522513189036,0.625206083460152,0.028769360539797083,1e-06,0,KP
0.03766119086166579,7.76187595765069e-07,0.13364968016277812,2.108425212677146,1e-06,0.048185194115326575,0,KP
0.01135848366827326,8.268595777589703e-07,0.11115616933928385,0.9192914363735273,0.055422174791965685,1e-06,0,KP
0.0010368037991027714,8.002443273690986e-06,0.2557247409594234,0.015854446512988618,0.5709565053083094,1e-06,0,KP
0.003961404422960431,1.40185144701037e-06,0.05867232511845747,1.150754240197389,0.09252684221429931,1e-06,0,KP
2.9138392361254644e-09,1.741615372758939e-11,2.920546266386992e-05,3.4161537275893896,1e-06,1e-06,0,KP
0.02047674382240925,5.712190535890447e-08,0.1877274411678444,0.5810391234632055,1e-06,0.003917546950888175,0,KP
0.037492155175710314,3.163881965083828e-05,0.2899893855210349,0.4458370972176393,2.1901686581341915,1e-06,0,KP
0.008654350568840018,2.498693580246078e-07,0.03700136609417415,6.321191776217786,1e-06,0.01229599920990037,0,KP
0.014037812135410414,5.568840160164676e-06,0.3242875274503085,0.1334869884486136,1e-06,0.39401742575743154,0,KP
0.011465537734711788,1.5651656080452687e-06,0.09488488916511142,1.2735040156378288,1e-06,0.1024758697442819,0,KP
0.0012266950772465222,5.78599387902033e-06,0.03427108196717052,1.04443397563019,1e-06,0.38459365692274,0,KP
0.007183678959452632,3.0453776482852925e-06,0.10345707916192544,0.6711606549552905,0.20757578216940145,1e-06,0,KP
0.006757457922829823,2.09348251677183e-06,0.04848671019086823,2.8743385090670697,0.12406308642243614,1e-06,0,KP
0.007219691474284331,1.3783353227519353e-07,0.06207543645851807,1.8736094804094738,0.008683187805854854,1e-06,0,KP
0.017675401578072368,2.142444285532461e-06,0.7742650572098918,0.029484242182407416,1e-06,0.15271012451696409,0,KP
0.008234075611497211,2.6682437806736497e-06,0.09703542930823905,0.8744886707669285,0.17938389948943875,1e-06,0,KP
0.022827288498369704,3.802300399063362e-06,0.10815223530546711,1.9515663796312845,0.23836533093819287,1e-06,0,KP
0.013856107528892783,9.887927437620143e-08,0.06928897004484082,2.8861110226458635,1e-06,0.005855657009692465,0,KP
0.0037644863698248106,3.3527929399481345e-05,0.02213014325184189,7.686653045292081,1.546016774901089,1e-06,0,KP
0.042180797448209136,1.809088624508185e-05,0.36502297349213825,0.3165733769191815,1.2636324187914632,1e-06,0,KP
0.007845968048143262,9.20395778024659e-06,0.07844903732943896,1.2748858414050728,0.6025549307411359,1e-06,0,KP
0.015307833801314372,1.8235556896737458e-06,0.13655740649508352,0.8208866981592909,0.1230395810191455,1e-06,0,KP
0.03217366545713211,2.6098035952766217e-07,0.1142219115175982,2.4660489560878314,0.015849604250761835,1e-06,0,KP
0.0041265084777597095,8.611377594187745e-07,0.07458650042658466,0.7417580706535843,0.05841486173437083,1e-06,0,KP
0.02110829721329325,7.4376875032395325e-06,0.5309746951487728,0.07486960676333365,1e-06,0.5284374002062182,0,KP
3.4274453934874e-08,2.407888194194245e-06,6.496983045352713e-05,8.119832629825785,0.1088565286406152,1e-06,0,KP
0.01399143801119319,4.21400519078945e-06,0.06570752178715182,3.240650363947462,0.24442263498374206,1e-06,0,KP
0.016364600729347395,1.6748791041401697e-05,0.11583000811962163,1.2197286923688893,1e-06,1.1004658085527814,0,KP
0.021902990753213947,3.268557916049801e-07,0.11401308781371829,1.684977105004434,1e-06,0.02083878028108143,0,KP
1.6930121970716932e-09,7.215525862627403e-07,1.6899902403404438e-05,5.927774767517756,0.03620838727256542,1e-06,0,KP
0.0022884237770304625,8.559591303763707e-06,0.1332089561508309,0.12896432853450926,1e-06,0.6058187355230961,0,KP
0.0023155338355423907,9.998791649609878e-06,0.055750768989999,0.7449882227384147,1e-06,0.6781145904335567,0,KP
0.0013185824783617484,7.275453626171162e-05,0.03213099682317406,1.2771999770165647,1e-06,4.762295209276931,0,KP
0.00018481626758090687,7.050846954409636e-06,0.0571764141279836,0.05653356409159837,0.5016063827017438,1e-06,0,KP
0.001524675865723724,1.2452165848322257e-06,0.03191280059730859,1.4970892389129005,1e-06,0.08035164317861127,0,KP
0.0012539900142980371,2.8980526241383018e-06,0.01217192023027456,8.464004452276845,0.1290087272861348,1e-06,0,KP
9.69902520669171e-12,5.41707132693763e-07,1e-06,9.699025206691712,1e-06,0.02285778119434235,0,KP
0.004231893538926786,2.308540971646003e-07,0.13371722737896963,0.236679153768375,0.01621544565773925,1e-06,0,KP
0.001615981254826325,5.85180901866368e-06,0.01944094827733118,4.275642930568118,1e-06,0.3201971630161287,0,KP
0.008294914014829315,3.1481081150080035e-06,0.05190566855214918,3.0788058997801406,0.184328350206763,1e-06,0,KP
0.02319110254989952,3.704079585579817e-06,0.07922229623585035,3.6951029598491116,1e-06,0.20932794762395676,0,KP
0.012468092401446538,2.619289734180327e-06,0.052296511161208994,4.558842395460789,0.14113432715075835,1e-06,0,KP
0.004277644095832161,1.7051518728831604e-05,0.02280022683581447,8.228606842605497,1e-06,0.7670979494832315,0,KP
0.008498155083811965,1.7163139269001202e-09,0.16039254691705704,0.33033628843584123,1e-06,0.00011976787511156558,0,KP
0.00569060899412564,1.5909346048885157e-07,0.05401977607862059,1.9500834057490548,1e-06,0.009974459470945956,0,KP
0.0025393671161416287,3.527135829731521e-07,0.022067252968033038,5.21469538353127,1e-06,0.018356449370280387,0,KP
0.03397021395989434,3.4337908816033982e-06,0.31913883027730966,0.3335331341282142,0.23956346627667993,1e-06,0,KP
0.0015374564547281026,3.301867195534248e-07,0.03973112517819998,0.9739599425430939,1e-06,0.022050728118706838,0,KP
0.016284597755282324,2.529535310495307e-05,0.13841997908475992,0.8499227945681798,1.7033996374853635,1e-06,0,KP
0.020876057828953038,7.653272029737123e-07,0.06807364052475123,4.5049558314350024,1e-06,0.04135795891355897,0,KP
0.030736270171316492,2.9380950750010018e-05,0.10033086273561154,3.0533885419242166,1e-06,1.7228805100980138,0,KP
0.009208079066969792,3.666405589615671e-06,0.049752151180215816,3.720020325773371,1e-06,0.2069075273171649,0,KP
0.007820779157494398,1.5930551857182513e-06,0.08810687518181011,1.0074660616030535,0.10615084379861564,1e-06,0,KP
0.00638155962483213,1.7664743542097767e-07,0.03512465240512332,5.172526937410454,0.009213570855717189,1e-06,0,KP
0.02945865722208311,4.5886556292303867e-07,0.10081690247442346,2.89831942259912,0.027154508767858344,1e-06,0,KP
0.00232076612211119,3.6807159589418624e-06,0.031874134418581716,2.284307557133659,1e-06,0.22602839856886964,0,KP
0.02248172971026689,1.6992136614572202e-06,0.08106957981398742,3.4206912601012838,1e-06,0.09753996762166034,0,KP
0.00145823040728162,1.1175174412009341e-07,0.24405619232081882,0.024481977103120885,0.007968333112234974,1e-06,0,KP
0.002817312343281172,8.078923190115272e-06,0.038446362003033155,1.9060070219904521,0.507916485824881,1e-06,0,KP
6.435008892770279e-12,3.355252813371658e-06,1e-06,6.43500889277028,1e-06,0.16419140461244017,0,KP
0.012233913025747101,2.8536056071243256e-07,0.04572021180994681,5.852601054884066,1e-06,0.014373963387645329,0,KP
0.008690923900723176,6.694970804811577e-06,0.049203147740303904,3.5898819913562465,0.3806148789458348,1e-06,0,KP
0.02794675237728291,3.0742398151962286e-06,0.15095211450916185,1.2264587473303366,0.2019011686309029,1e-06,0,KP
0.003075554777230976,4.120962235593231e-06,0.04675827487398223,1.406716258871368,1e-06,0.26747829753925223,0,KP
4.854118862976466e-07,9.601788122334016e-07,0.0004662057693187662,2.2333414145033643,1e-06,0.059148562684423575,0,KP
0.003732751253829676,5.070108033054396e-05,0.22662068586979456,0.07268251570376048,3.602801404349628,1e-06,0,KP
0.010399920890848555,1.6558243159999295e-06,0.0772733653645996,1.741688090423107,0.1051872141341243,1e-06,0,KP
0.05469263339846905,3.3871765396485456e-07,0.29834892030333243,0.6144405846498243,0.02317691546268451,1e-06,0,KP
0.00621659486580761,4.889333828426927e-06,0.05231315213136487,2.2715943870946003,1e-06,0.3004827745893652,0,KP
4.97494417089562e-12,2.2679699578397153e-07,1e-06,4.97494417089562,0.011952446012033073,1e-06,0,KP
0.0006884198514884929,1.0652730296694346e-05,0.029961445059956605,0.7668808157390712,1e-06,0.7213933957766006,0,KP
0.03526087036066191,3.7032623776936005e-06,0.1471071512816872,1.6293915398104206,1e-06,0.23694219754242077,0,KP
9.928223005035187e-12,1.6476409834101901e-06,1e-06,9.928223005035187,1e-06,0.06885764074764261,0,KP
0.0014351318033818021,2.0483601240298207e-05,0.01772957855207366,4.56556956504519,1e-06,1.1033112218040562,0,KP
0.004331238826899277,7.884506111843052e-07,0.058156050602907974,1.2806260153964226,0.05159805693758095,1e-06,0,KP
0.003914901947186796,2.1750817372261183e-06,0.057359421598418704,1.189902460301602,1e-06,0.1431926072541042,0,KP
0.021621398300911993,1.0592521253397675e-05,0.07332776302155022,4.021118804010122,1e-06,0.5877837757243235,0,KP
0.014504628533045719,3.6045254774333807e-07,0.04725126113393649,6.496505377865989,1e-06,0.01758604899216565,0,KP
0.032149370573909736,3.4202532596151675e-06,0.14901985095054174,1.4477188370839775,0.22140830602149925,1e-06,0,KP
0.01924926181096587,9.277725007803183e-07,0.06788561861525717,4.176942719408728,0.05104117425587055,1e-06,0,KP
0.006417464184148903,5.207830448933748e-07,0.026940408471514674,8.84209346120985,0.0227992695055627,1e-06,0,KP
0.014686322628306853,2.4178575420547726e-06,0.0513167998943286,5.576913808225816,0.1235055517810391,1e-06,0,KP
0.0016015451384854926,1.3139842744780215e-05,0.07791388669815567,0.26382105003085327,0.9212007567040946,1e-06,0,KP
6.935271732000167e-12,4.8216446323322095e-06,1e-06,6.935271732000167,1e-06,0.23031201572426627,0,KP
0.01232316212517139,3.94368025630294e-06,0.11491977885752105,0.9331094741070232,0.26408969030468893,1e-06,0,KP
0.005841503398202036,1.5791957576699019e-06,0.0671999675995972,1.2935597875820255,1e-06,0.1032588736438045,0,KP
8.837792814532078e-12,2.00286480198931e-05,1e-06,8.837792814532078,1e-06,0.8769957842488406,0,KP
0.03036072908024272,1.6423119036467798e-06,0.23147642546604197,0.5666288227152165,1e-06,0.11274481718692227,0,KP
0.006043189226180586,1.6501964091192445e-06,0.0455438845052404,2.9134398369983208,0.09756716699990402,1e-06,0,KP
0.020013012595522288,4.766716349444392e-06,0.08755372870894684,2.610737311153102,1e-06,0.28696597027296505,0,KP
0.0019108810341177836,8.676310548703724e-07,0.030247756674027022,2.088561694694268,0.05392844129481769,1e-06,0,KP
0.0011262360751111687,1.0945319639332182e-06,0.014851973510119784,5.105768298241511,0.05728803714394247,1e-06,0,KP
0.014611974041693322,6.839118272966247e-07,0.07992854632489314,2.2872048491919434,1e-06,0.04199074264916338,0,KP
0.009502568178164082,2.107200401858304e-05,0.0517601004957625,3.546914930770903,1e-06,1.2008950919133035,0,KP
0.025606978212061243,4.051629775287163e-07,0.5658923389922759,0.07996329893378872,0.028775854661453375,1e-06,0,KP
0.004474853469163072,1.6751577772109618e-05,0.08673577749609643,0.5948154863070293,1e-06,1.147775920005709,0,KP
0.014455842482512174,1.7203021040695924e-05,0.12044231029101721,0.9965182402638404,1e-06,1.1471343391233233,0,KP
0.006573974805360301,1.48580768923835e-07,0.06278245104931017,1.667828926595346,1e-06,0.009483175341008905,0,KP
0.009973475060836708,2.796357789079288e-06,0.18660515161965294,0.28641730084427636,0.19573541288857865,1e-06,0,KP
0.008711050602675106,5.758517838025675e-07,0.3263499781320328,0.08179059371125884,0.04089336366496852,1e-06,0,KP
0.012104373754006999,4.283104837852417e-06,0.18987631797280607,0.3357381726787688,1e-06,0.29877114008786887,0,KP
0.015335334080703849,1.3779011927187783e-07,0.054167758096306404,5.226506789680074,1e-06,0.0071666746736249246,0,KP
0.002387213815231253,1.8283630665670902e-05,0.15376897263085215,0.10096105814672598,1.2966230167062032,1e-06,0,KP
0.0027408878115076315,4.5559720044181856e-07,0.02333278429735661,5.03452065831762,1e-06,0.023935312510364362,0,KP
0.006179303874886449,1.0757133724932378e-08,0.055813552553330065,1.9836279540321198,1e-06,0.0006730095167298188,0,KP
0.017832345186780483,2.966265858406906e-07,0.07419684044456282,3.239199065632841,0.01720651781508978,1e-06,0,KP
0.0033775314288345937,1.9260497118103546e-06,0.03726919986374805,2.4316399004851657,0.117215915360553,1e-06,0,KP
0.015950139580654363,5.548686557307044e-07,0.09593851289706005,1.7329200366472253,0.035268002026211914,1e-06,0,KP
0.03547175592402136,1.494030939096962e-07,0.16085118177397115,1.3709896476416488,0.009719809676185616,1e-06,0,KP
0.006744577802938098,1.969270183488773e-06,0.031540347430354776,6.779877124522531,0.09476813417557789,1e-06,0,KP
7.782174588377309e-12,1.851689615408797e-07,1e-06,7.78217458837731,1e-06,0.008500940105387067,0,KP
0.016810203700853354,1.4001271796780492e-07,0.058778669473696116,4.865567187244195,1e-06,0.007421601300302989,0,KP
0.0002994068944168839,1.4414810903948942e-05,0.012350340401917842,1.962926060415236,0.9030180838646306,1e-06,0,KP
0.012940656770242824,9.853722430577873e-07,0.09977643825203099,1.2998712098831247,1e-06,0.06440395670920909,0,KP
0.016575413339495432,7.01899951207591e-06,0.19704682153877895,0.426899355774036,0.4865216938847443,1e-06,0,KP
0.023209623560990777,4.3397178702976295e-06,0.15833775317764792,0.9257615533678885,1e-06,0.2907535307180627,0,KP
0.013084451573191727,2.940684307007171e-07,0.11692291207581097,0.9570977108425684,0.019660794920631136,1e-06,0,KP
0.0038294001865353733,9.155749489601167e-07,0.020071199519593082,9.505699870111469,1e-06,0.038951188606143584,0,KP
0.003706088129439989,9.156244547379592e-07,0.08446255090649075,0.5195021569850795,0.06306169762834934,1e-06,0,KP
0.0018125139893329135,1.5907277647737578e-06,0.029811467539591706,2.0394574823132716,1e-06,0.09917590832033162,0,KP
0.03868701006760438,3.5521633703467744e-06,0.28217703640544967,0.4858719535967219,0.24521570960488864,1e-06,0,KP
0.0004647618737315351,4.774992125974253e-07,0.05031256909983033,0.18360204137383548,1e-06,0.0336655816487625,0,KP
0.0033330019611584696,4.812725758882711e-07,0.07177080771422294,0.647053069135635,0.032857979937439545,1e-06,0,KP
0.00946935494783009,9.38921448924932e-07,0.10561450127176324,0.8489327552532339,1e-06,0.06323157794574576,0,KP
0.006148357422963521,4.8659120392882705e-05,0.03353532425122971,5.467063102821644,2.499561445703119,1e-06,0,KP
0.014577089154647,9.996039223544917e-07,0.16768576926077078,0.5184159977015844,0.06885075634371818,1e-06,0,KP
0.006529959909140576,2.365912839493581e-07,0.4054235064531393,0.03972763059450988,0.01685155796283348,1e-06,0,KP
4.5856903118063274e-05,2.8765776147760218e-05,0.0029596653200520905,5.2350340956491,1.4954887007071613,1e-06,0,KP
0.010453112319891829,1.979951755229339e-06,0.041181549227830495,6.163682449401836,0.09819395639649518,1e-06,0,KP
0.0008268436271335647,3.614197506394083e-07,0.3397584851678335,0.007162798930927491,1e-06,0.025802495182464292,0,KP
0.0016141653067017852,3.7383673618278317e-06,0.3117313886885257,0.016610661968965327,0.26670979539804734,1e-06,0,KP
0.0075629649603528,8.293912157438251e-07,0.06757174679932808,1.6563869348021443,0.05297462429854711,1e-06,0,KP
0.002164965403862541,7.028680720576042e-07,0.0881593009006877,0.2785573906207653,0.04922542612878392,1e-06,0,KP
0.0008059891869446155,8.189029111241254e-06,0.03365957952926748,0.711396693577163,0.5566452514203832,1e-06,0,KP
0.0007023558049134112,3.107913411466624e-07,0.1061380078832194,0.06234696426297548,1e-06,0.022100958107240914,0,KP
6.19637900596604e-05,4.670869362989188e-06,0.06102235206633467,0.01664025921962786,0.3332374432536972,1e-06,0,KP
0.027316421363345073,2.7282861027186193e-06,0.4289869170542911,0.14843479193945192,0.19283306901714384,1e-06,0,KP
0.023253534649660453,3.666397558796338e-08,0.12706974326816234,1.4401398641710503,0.0023745883075219016,1e-06,0,KP
0.008726195085156525,7.611078266975415e-07,0.09603144435280958,0.946232795510186,0.050923054465348394,1e-06,0,KP
0.0036848876143266746,1.341408127975668e-06,0.10601672418613353,0.3278502243373295,1e-06,0.09362242813629837,0,KP
0.00141098171590056,1.488187022226637e-06,0.021505241569660074,3.0509334555520313,1e-06,0.08727891796106106,0,KP
0.00958570464376852,9.02037031316869e-09,0.08592616940873661,1.2982942707151868,1e-06,0.0005896324226443968,0,KP
0.003938295774666431,2.3604429125349678e-05,0.029433372287448578,4.545987971144257,1e-06,1.272751236659695,0,KP
0.0006995455815131663,1.5939397527340615e-06,0.03401081795222105,0.604758337333176,0.10913838599161063,1e-06,0,KP
0.00010353579697860142,1.8144621581560434e-05,0.006185619230070278,2.7059774048411285,1e-06,1.0861155346889437,0,KP
0.0009956780616522207,8.012193201987227e-08,0.024998328368726543,1.593297964056351,0.00513822875728784,1e-06,0,KP
0.030652793128879332,2.272093242043824e-06,0.13641728260446742,1.647142851237386,0.14520818680096254,1e-06,0,KP
0.010441162029258579,9.607667946772875e-06,0.0749042044485536,1.8609574521687973,1e-06,0.6057432519913317,0,KP
0.010555966196657598,5.0991004952635905e-06,0.04952570156566962,4.303647756652068,1e-06,0.2785838409401444,0,KP
0.013559816103434057,1.5444770779451276e-06,0.7223454281042917,0.02598746652788152,1e-06,0.11011538985265194,0,KP
0.002108857330947945,3.4446320170209194e-05,0.04150528841624395,1.2241660403812975,1e-06,2.2626080193057634,0,KP
0.002361416300540064,3.820397759059591e-06,0.01793941982656282,7.337629341498112,1e-06,0.1790450896824587,0,KP
0.0020553274358522853,2.7094277764068865e-06,0.04219433962491566,1.1544433624707855,0.17878768039192042,1e-06,0,KP
0.009559033448731848,3.524682344907176e-06,0.29009135099653954,0.11359113003942449,1e-06,0.249736747538706,0,KP
0.00925890549463069,1.9459148099576344e-06,0.08105354472064247,1.4093395058985465,1e-06,0.1262815196727126,0,KP
0.002215996528690307,3.581928592654554e-07,0.056146730771495776,0.7029430282601925,0.024361983759100547,1e-06,0,KP
0.0024307443108036774,5.491569579272285e-05,0.019592724699408034,6.332126838267124,2.7009321862662174,1e-06,0,KP
0.015074296491912494,1.1439664331786044e-06,0.0663823147040527,3.420836120688313,0.06566656303138481,1e-06,0,KP
0.0011705306790577024,2.722047045077424e-05,0.02019541910467588,2.869968038840832,1e-06,1.6135460593702828,0,KP
0.00590225278616471,1.5791751782611009e-06,0.08383571468027716,0.8397686622024059,0.10641508059915618,1e-06,0,KP
4.33579805725237e-09,2.280147275209946e-06,2.363964414383614e-05,7.758668154949178,1e-06,0.10479259387442375,0,KP
0.005689629355973109,6.076139106433859e-07,0.25996929928421736,0.08418599486955122,1e-06,0.04314157104036552,0,KP
0.025319568867405873,6.6191548668682414e-06,0.11822434236046045,1.811517328162037,0.41862869511446604,1e-06,0,KP
0.000606853599342881,1.5947089367654715e-06,0.01873669656046145,1.7286134395006507,0.10138903488851336,1e-06,0,KP
0.00016919161348402791,1.074025985950244e-05,0.008275838392106214,2.4703291860181227,1e-06,0.6520974619390113,0,KP
0.0014612210552006376,1.3160964573633492e-05,0.018097981834243673,4.461240391159393,1e-06,0.7128970911367328,0,KP
0.0007415457346261247,1.4323652683385324e-06,0.16946834888010262,0.025820267949426656,0.10212345809190553,1e-06,0,KP
0.0013877269064525484,3.390033925287489e-07,0.02788124140803152,1.7851708857608317,0.021476067315466967,1e-06,0,KP
0.00632851769390033,2.467600127577156e-07,0.03233405754671254,6.05315207357062,1e-06,0.012305298032569006,0,KP
0.0015252983979644622,2.304776997498074e-06,0.03857995233815559,1.0247818867674505,1e-06,0.15339836643671517,0,KP
0.0009461653261937609,1.584676424663553e-08,0.013810742826061134,4.960585644505957,1e-06,0.0008357739862970588,0,KP
0.0009577575972702161,9.415608022904139e-06,0.09266088544228594,0.11154823780746108,0.6672271436296391,1e-06,0,KP
0.10618595308989069,96.97367077975358,0.2252223802947806,2.093360289022894,2.0423510417776747,2.9503715398932204,2,F2
4.736040565239096,88.44683015657829,0.6970692178038163,9.746834764635437,9.174073102033503,0.40598907411459884,3,BD
4.778269773077264,62.56559273390648,1.234307084766888,3.1363478362223205,0.9369563698515349,3.896708566843178,3,BD
