V_weld,V_bar,x1,x2,x3,x4,label,label_names
0.4173468706391755,94.75274299772582,0.9627023237151322,0.4503115862323004,2.9989084862638213,2.1865094885094862,2,F2
0.025751003792857448,5.869689220305536,0.25349170813415145,0.4007436478177462,5.615005596748136,0.07259053455447195,0,KP
3.6089807146208264,70.9041515861045,1.1295879291439392,2.8284237522129017,0.5621714530799238,7.494789453098232,3,BD
0.10628354023731688,62.10817639155981,1.154929386955087,0.07968106827668242,0.6473770624787722,6.8139454556079375,2,F2
3.815596209044617,38.95375808734604,2.380693626617747,0.6732174895969445,0.5903579437587969,4.496852023879963,1,F1
0.09684378404597982,83.01750394047698,0.28586264097617886,1.1851053187730298,1.7742828837147895,3.081264639974297,2,F2
0.5971242717564763,38.17557905058918,0.6996673581194535,1.2197799727605185,0.3857512087388837,6.502344327853865,0,KP
0.35995413242814334,28.75301735926829,0.35540662826968106,2.8496801529969007,0.36991244474662177,4.613099509727535,0,KP
0.007077031184550924,92.92495653964652,0.19184696328658046,0.19228316005459267,1.3567112415077798,4.826059540828458,2,F2
0.3261745361538692,61.036979217029064,1.6490974166298733,0.11993817348325608,1.8261541649907775,2.367133755652051,2,F2
0.3263772256798422,20.521560448244227,0.43816699109904045,1.6999671604727007,1.0434947931437721,1.2526257952490472,0,KP
4.071014200915413,18.638663891342187,4.211082659177822,0.22956997388724143,4.86123827879084,0.2694486997311618,1,F1
4.481629398431118,64.86754500718887,0.821306735854751,6.6439318806662016,1.3754001159111506,2.2845779871581087,3,BD
0.6498124086112477,17.14829227288598,5.750535282832102,0.01965040272102314,5.833567178893032,0.20967636999762007,0,KP
3.5117610834541013,4.9212890125440305,2.430368328388679,0.5945395742164983,0.9891765167596567,0.34089032427043753,1,F1
3.7530082447315163,13.635719512932317,1.5485738324987497,1.5650048427165886,0.543215909027901,1.6127101471361738,1,F1
3.3439301572270694,68.96072313342295,3.3727091255931043,0.29396757010596186,0.5953159004037412,8.104039182028112,3,BD
0.25553360945431575,38.85701230563383,0.21433966213844524,5.562153190847839,1.2756813618891771,1.557078610821624,0,KP
0.00783640218306443,4.118434534188101,0.05014127534131663,3.116922219296524,0.531934947516961,0.4523222649263381,0,KP
4.883854715059625,29.731999680332198,0.9449896335641739,5.4690091166333135,0.5021483841129093,3.0412225462130094,1,F1
4.579722558388795e-05,84.84853521589494,0.004538486248744089,2.223397542168579,1.7948825875851226,2.9138453248401563,2,F2
0.42167406367551485,36.72050679395323,0.6611050132917473,0.9647970974105768,3.8293904052777137,0.6407788797815162,0,KP
3.6848695249016403,7.460713870265413,0.6141202052542294,9.770467445210864,2.3147985032698726,0.13559056467420727,1,F1
0.8964033100154918,0.005556122219032054,0.8072576963500278,1.375558494145045,0.5007192106701552,0.0007216832683887286,0,KP
3.808618368250637,81.19356679333636,0.7449015247823909,6.863880772391488,0.7334922869533733,5.305556899964254,3,BD
0.0007657624836234391,37.26272125267802,0.008822531127442579,9.838019677859567,0.18626412897020939,8.392187297962243,0,KP
0.5974858248665824,88.89865403199234,4.86881472189029,0.02520467546664351,4.202708105398263,1.508192407664538,2,F2
0.7678482873554113,5.518831288761932,0.3693522729920884,5.628515519593646,0.054365983677030494,5.171689132250452,0,KP
0.03303409114367438,83.60005546060975,0.06468074887646003,7.896093523904658,8.178114590534237,0.4668600740999296,2,F2
4.725212513733388,94.5550570613183,1.39025978702923,2.4447216765860116,4.72625016515863,1.2165823961464972,3,BD
3.2179286291136666,2.836536386393903,0.5856440174942712,9.382292864812051,0.44070915583483306,0.27526385642181017,1,F1
0.15724062506366496,76.90493341744933,0.3069509497777445,1.6688864882374888,0.9351814391122826,5.248318556625858,2,F2
0.4977134351681156,96.67758055918848,0.28557120671899416,6.10310062883458,2.551322779819709,1.884939085719698,2,F2
0.001229882984845443,7.329832601103294,0.01767155555158717,3.938349306162219,0.06605896295391545,6.18557145547671,0,KP
0.25727874634785936,11.877280274194673,0.26433063251555144,3.6822131149695947,0.08556762280726216,7.850022787312934,0,KP
0.002359915745254075,6.006081225541543,0.05633809947983792,0.7435190722439267,0.07833887886813051,5.200111949944599,0,KP
3.107218739416379,26.668346773727087,1.3208141354587721,1.7811004409599063,0.3914066635095226,4.317482587267683,1,F1
0.11648109799048838,17.738012407880646,0.39289022577738364,0.7545934070949645,0.5761865432970636,2.086481781813412,0,KP
4.209624014396232,76.90755989096866,0.737544131492508,7.738687057934751,0.8856703994129533,3.9945107258318235,3,BD
0.13260479005043171,86.0258137344824,1.5960504517425944,0.0520554231798287,1.3647837269336538,4.485647064368918,2,F2
0.5672528852149127,14.587406762134007,0.3041028185580219,6.13388772998995,1.555678206719665,0.46572621334193376,0,KP
4.64875595185245,85.57191032067885,0.9988626110266785,4.6593489084111726,3.3706174828749824,1.360583728062077,3,BD
3.3117128473560364,34.72573068747718,0.6188808527626322,8.646464841620302,9.797651882567525,0.15650527167776374,1,F1
4.358223372714034,4.536571361858586,0.9583277133047774,4.7454935842468595,0.04736386507320778,5.109562683289136,1,F1
0.7589812957089309,13.835531902859264,1.1753275359657167,0.5494311159119059,0.7374564989199117,1.2894765249570128,0,KP
0.13445698550534405,21.360530797924653,0.4283070690961477,0.7329475297858423,0.1483119635593777,9.775662820693052,0,KP
3.3342833578552487,19.25852399890632,1.6727368723279723,1.1916459583184247,1.2413977692118672,1.0211915391054094,1,F1
3.675017965193993,37.780893655651454,1.5383724883865324,1.5528748538005943,4.856245874036677,0.5002198040213246,1,F1
0.8780214127994203,4.834413802193242,1.5878744309875603,0.34823530304781136,5.085934603038414,0.06624827270219291,0,KP
0.0001990734136332955,7.631023900683008,0.036336901404140365,0.1507708845050948,6.119006031668609,0.08812960693587946,0,KP
3.7185380087798414,61.93496954876687,0.8698421588566396,4.91463556545116,7.099677332778928,0.46121066263485666,3,BD
3.9583377732466154,84.71712303180449,0.9664348198809458,4.23806597327985,1.619224425821073,2.86870156262667,3,BD
0.5109464346213789,94.11911790708231,2.8623121148380957,0.06236506732549052,1.4150255247397459,4.729935364917921,2,F2
0.07068850288537265,7.708797278514451,0.16416534378514647,2.622924699903828,1.1675802376168032,0.39718464626651406,0,KP
0.35789378684123624,36.22400529233742,0.20616847623196266,8.419952407461954,0.2587986481030835,6.243092633154999,0,KP
0.08021940817376064,6.922051248666431,0.30010464086940636,0.8907052879485022,0.5624400752844094,0.8265008115610106,0,KP
0.8170087843687994,78.33282982906378,0.28805195320036003,9.846572370345951,3.3013852149123335,0.9949967226695133,2,F2
3.102024147686403,63.97899676587341,2.5993138502515434,0.45912160763969756,0.6539696518445448,6.76609234022242,3,BD
0.8114357833153019,18.210220429757516,2.6224416329639655,0.11798926443274182,0.655514661486718,1.967704803460637,0,KP
0.565096324103816,6.283787321439344,1.5245536012266758,0.24312918032226571,1.1659746518899683,0.378378939295716,0,KP
0.2378701555507953,68.17825530352752,0.15643291661440517,9.720389584314443,1.181368513582275,2.43298075741588,2,F2
3.322492534680491,66.83500385406495,1.294499946321569,1.9827133932952645,7.672990144260475,0.544990366354049,3,BD
4.447266497925802,36.23916675970844,1.7163627838147455,1.5096454997793929,0.8649705255756868,2.7013137129964724,1,F1
0.19139295996579347,5.978125196868891,0.2668752259581231,2.687258460383349,0.16943555179393277,2.114343145327936,0,KP
0.0426150419672271,0.1187071678599024,0.12234424020761248,2.847055046178475,0.08518394666604645,0.08271707928118266,0,KP
3.145506812961781,76.98563692561768,0.6950595156690764,6.510984228847654,0.8323395655370625,4.509440562829186,3,BD
0.5811455334115481,12.476205120669938,0.3898337255060469,3.8240722374359204,0.11537829152068801,6.066685324955717,0,KP
0.015764165826468224,36.03475990800338,0.11615629171073949,1.1683837743830117,5.533195413429459,0.4293449077673428,0,KP
0.006736993923870402,16.81522008216451,2.006125179462954,0.0016739793559794602,0.49242712978964986,2.438824912985158,0,KP
0.41673676698094075,63.89012130271695,0.27082158029032466,5.681922192904639,0.7226158544415007,4.492196200374647,2,F2
4.609789990634299,22.768910017978385,3.1567421601560763,0.4625971144705565,3.293298290511988,0.4780407112203844,1,F1
0.5060456506926881,1.0217650130072784,0.506992140014918,1.968734916056124,0.05897470893885148,1.0849624553168147,0,KP
0.010915503304926551,20.698596796341736,0.039907534487610974,6.853840132909653,0.36603665729414536,2.7116290888856387,0,KP
0.5046082675331071,63.890183313687984,1.5757636797628372,0.20322268714282443,1.3083171090733647,3.438224393272462,2,F2
0.32579021303437394,35.97307717332982,0.19968828829522778,8.17020295850648,0.4980921852643183,3.25760327169088,0,KP
0.0030496754585908024,13.506455118686924,0.031314045269353885,3.1101065990531875,6.674079884211219,0.11827617302670568,0,KP
0.8314671637634671,5.816954749017016,6.525798289308479,0.01952440515915921,7.711731539918121,0.05380349674676932,0,KP
3.4126487641167684,12.183070131273562,0.5966053005627414,9.58776491965961,0.1581781906419999,3.265301966654225,1,F1
4.609291450056647,90.16009530753104,1.3772392887516394,2.4300508585801617,6.703349440744185,0.8186223449938868,3,BD
0.4878789923454231,4.093870535772213,1.0289913880315282,0.46077471388069613,0.08817361794661638,3.210730717703015,0,KP
0.3280238877923295,4.143436006626758,0.22039750377354395,6.75292814920731,3.6291333980509908,0.05501464580173865,0,KP
0.09340471540252637,68.08055070955619,0.27548651781757916,1.2307450633317518,3.6054763239747367,1.239764690884022,2,F2
0.06588589261163719,30.73444372330304,0.18934078849606517,1.8378246460803338,2.158750087503548,0.8989332791984583,0,KP
0.11051673590313577,71.75119790707852,0.14045191143146285,5.602382305738194,3.5276021573272542,1.0376256564292996,2,F2
0.03176089481507792,19.562565266006484,0.07728572209764861,5.317337071162048,3.4369320715384513,0.2946507813995414,0,KP
3.301129455287126,31.795778714804634,3.5885229670921284,0.25634868588269577,1.8495526539452967,1.20585324761184,1,F1
0.36751270353376947,79.03527987672952,0.3361565103664721,3.2522902879285267,1.770645349973412,2.587275376685346,2,F2
4.004103767278115,33.51165018745532,0.8404138975206865,5.669162069894035,0.5589759002932337,3.0480133934726616,1,F1
0.0007540686099009929,22.552964718471436,0.008985184934930945,9.3402138967021,0.13426933219477744,7.196510773162764,0,KP
0.0035330362181710713,10.089164052676619,0.046116631139662134,1.661242147738009,8.866570057429945,0.07265630864274897,0,KP
3.0677748452634828,38.320417432225845,0.6252054352461911,7.848343311639809,0.5464342619773233,3.2097691428295914,1,F1
0.010219587228851029,0.7703130430175141,1.3769813101719197,0.0053898572578925386,3.30130714911817,0.01666042656305544,0,KP
0.008840036754900919,86.26986113352307,0.03842636162151969,5.986810887027685,2.8102279191970836,1.5359392957593831,2,F2
0.027855039660444877,93.72941602057006,0.09713106975489993,2.9524832156585323,8.379275398789654,0.6598361779302142,2,F2
0.8467445345448273,2.893658335892463,0.5377109067237673,2.928563942158122,1.4034898198167,0.12179174867342546,0,KP
0.41253156990311657,60.7703003419608,0.23493295645774515,7.474278937279488,0.7341318249877582,3.85477240500495,2,F2
0.9505305392396899,15.613257219185936,0.4125646391094806,5.584471398015931,4.814596032844981,0.1655853105139493,0,KP
3.356576878628777,65.54363255050791,0.8817098909190657,4.317627520902105,0.4964698035666937,7.20723104534242,3,BD
4.511981842182141,27.36158111341701,1.4429914298436541,2.166904840440064,0.8472952991225813,1.9974665300798133,1,F1
0.6472959839840235,0.40795087477147485,0.32304167636604486,6.202771773953001,0.11473397223860982,0.17599684450602782,0,KP
0.7309045107846153,73.49949437473956,0.6338184163392635,1.819411494791835,0.65630860011615,7.079228543714042,2,F2
0.30218722888952126,75.89295677829678,0.4644990991369058,1.4005749485000152,2.1613008492706633,2.2800759539170814,2,F2
4.217326279891017,6.4355703171854834,1.23960410650499,2.7445502684288083,0.8151489300322967,0.47149445490315856,1,F1
3.2767082733706547,38.32931724217435,0.816708877428648,4.912507485131643,1.2231752009100372,1.6568885734686,1,F1
0.18095543893476929,36.9780289222662,0.33138262979714894,1.647829072880419,1.7623773267332943,1.3408826376667127,0,KP
0.011463109960654331,73.30527278342737,0.27132202025200947,0.1557156898614298,3.149039023046302,1.6444676719060092,2,F2
0.08053530271931743,15.29978739763574,0.3351893721087895,0.7168129051836925,5.164504533652363,0.2012996242700582,0,KP
0.8144879957758668,27.7611980517106,1.2166121074699132,0.5502758072668745,1.5351936382233877,1.2428073606618883,0,KP
0.9648747454460356,62.77251814594105,1.17547035982965,0.698308895093821,0.9322112494537949,4.581290605453024,2,F2
0.6571375078374058,30.15555762575077,0.3954763080936974,4.20160589709533,5.548934954469649,0.2985712751809233,0,KP
3.6153003731555544,37.63285132481586,1.1643131908289572,2.6668878361452695,3.0799452764484645,0.7331107904725687,1,F1
4.681592158762304,93.67873092369263,4.5746407854186435,0.22370700411857736,1.0724585059886405,6.1411216853872554,3,BD
0.6862837801276742,99.82251856426858,0.36169530779561976,5.245875571152581,8.800068442031817,0.5893927638445284,2,F2
3.4240173873724205,77.13525366827153,0.697336275121635,7.041277269580958,2.8936130613046487,1.266894225734544,3,BD
0.11744943811403588,80.70278167138046,0.12126586381839499,7.986818476293647,1.4099318115090531,2.603322692422523,2,F2
0.1546566638822044,33.40413427600352,0.13161860633931655,8.927586399676947,0.19207735292349426,7.5851770108532355,0,KP
3.79740763202606,23.247292281085983,0.8232263580024024,5.603362051156253,4.804165139537348,0.24684474577970295,1,F1
4.53204422614735,26.138009460848465,9.000053108544394,0.05595050296165027,0.7518828435557057,2.4732163931211804,1,F1
3.6522611340403697,89.6605637377998,0.7942078249197515,5.790199112774646,8.69657859595677,0.5209581961773158,3,BD
3.4461511062273904,25.291590337698,0.8639931300889159,4.616509545325034,5.629997136534232,0.241306881630452,1,F1
0.07389460065857173,96.40143774488797,0.15976900751372258,2.8948604421672073,4.951907250947353,1.1522756929639066,2,F2
0.05311327346848986,72.40494777410935,0.08850038275143857,6.781297080012991,9.18975891111749,0.37913290252532095,2,F2
3.634652783611008,10.81280413245261,2.513451389453998,0.5753365285957301,8.612830281774214,0.0861338492157182,1,F1
3.9749429886596754,90.68322688420321,0.7816402508448417,6.5060451557994075,2.5414814210777035,1.7400355332499162,3,BD
0.9496054432389098,4.774131986861681,0.3531163986489716,7.615657815621981,1.9814236128461449,0.11146759488725677,0,KP
3.7737732468183114,19.107867950715825,5.72474059149383,0.11515006230817026,0.2763567557114399,4.898427065560822,1,F1
3.5928795928287744,91.15281832310517,1.296280157886619,2.1381832169495576,0.8310681725855051,6.7963980849095975,3,BD
0.021889476042114005,87.4037094018053,0.06216971647248215,5.663404645146981,3.1086562211906177,1.4298762439748824,2,F2
0.0014921365254907332,98.60493308440793,0.08465563506611651,0.2082077147161676,1.0833958071691119,6.405782587776083,2,F2
0.2865359440805901,11.118358283073302,0.24717194180179147,4.690085611439423,0.11380794749624612,5.227051549174002,0,KP
0.9486031185494559,0.11833201974669239,0.4817478679371612,4.087379340745368,0.31032802506486545,0.02108170018832456,0,KP
0.9741683951637843,1.714214740017367,0.6714660815532303,2.1606572364371193,0.8386104008231099,0.12648702023722702,0,KP
0.8672098527064445,32.703738942733175,0.827798142315207,1.2655383448979574,0.3493385389142878,6.132517319427584,0,KP
0.06903650753781333,6.886770085044039,0.43483325104123893,0.36511806391968604,0.2277538155609493,2.1049448568889284,0,KP
0.0985032814205705,15.31137382354581,1.724652010106954,0.03311675235567746,0.17188946779274183,6.347617582586006,0,KP
0.8981581111012582,9.983610479631768,0.3251637275521324,8.494711020393423,0.16998978120507102,2.6108648716310623,0,KP
0.04357092906439135,66.64094092026095,0.13049480135110092,2.5586471536756017,6.339814674279271,0.6348040746060213,2,F2
0.32718888052419187,24.09033603558444,0.5232647748207508,1.1949659655596145,0.27084101200509525,5.853676240259013,0,KP
0.25319608112088576,4.4086043514880595,0.17650760828952228,8.126997368109073,6.23394954889385,0.03196063192279941,0,KP
0.4219664289171593,8.132614136554778,1.9509123078221424,0.11086702740362275,0.14882376877216497,3.872613627959219,0,KP
0.001627085944136448,10.89009308460795,0.022592526355962317,3.1877253651028647,2.21071499939511,0.28660279962992363,0,KP
0.7450350535474651,34.480965019609904,0.32938334372281886,6.867101058514374,2.9880748256928493,0.5530008819950583,0,KP
0.7420146839513129,33.26553977686141,0.8528843119053753,1.0200753376264449,3.385141881849747,0.654252796728525,0,KP
3.308016114016768,23.274534759130074,1.6670613760355635,1.1903219368206341,9.515718372947699,0.16101726669779381,1,F1
0.020046162616270156,34.88774192924643,0.0455580130983424,9.658322411823741,1.6257096848382324,0.9070806908793083,0,KP
0.009858411356614385,23.62271660731905,0.035370699100198966,7.879880807988075,5.621878830678178,0.19204517803187438,0,KP
0.023858968892626543,37.99362568830288,0.05557578691008924,7.72467879104724,0.8343838805168569,2.096000927409576,0,KP
3.3264595785935414,77.8620116254713,0.969659241753793,3.537887089313715,4.4482846265290235,0.9980580044547849,3,BD
4.694253562355535,19.449421554181473,6.3336131189551015,0.11702091282855043,3.0050442327974682,0.45847194196844465,1,F1
0.0027930780184821174,4.191736408329046,0.02884994778458827,3.355776311290417,0.251003628724924,0.9622101208195921,0,KP
0.8064375607562487,75.20600542650624,0.3194010894766819,7.904928770746038,5.435925371623851,0.631592829226072,2,F2
3.0502000812258507,25.19836611882887,1.7136407802582987,1.0386966977236978,1.5565281935596487,1.076478077127474,1,F1
4.751187710697176,81.0374400408748,1.4610814280496787,2.2256319545152268,0.8954692758576943,5.577420686135196,3,BD
0.7054256271030304,24.03149868834702,0.4314880239571095,3.7889052102136422,7.476104364226154,0.1806992206446223,0,KP
4.168547139577272,14.539478867872283,0.6518713829967848,9.80981652984267,0.2541249573741433,2.4029540871041455,1,F1
0.39106441333482156,39.86737819467461,1.4019186512898651,0.19897690430257575,0.35837959271887154,7.834609442944087,0,KP
0.08003280005624523,9.894277317525384,0.18211700959586796,2.413053721112004,7.246434608211638,0.08318984405247809,0,KP
0.5243185812778013,98.13524874709199,0.4193355879281102,2.9817539693970083,0.6098503275827261,9.475872785349294,2,F2
0.4183566228236516,30.373252160661785,0.3124020748915035,4.286657934024042,0.3071396970813056,5.407804750226851,0,KP
3.135658298624423,99.92150319880778,0.7602594286986641,5.425066928771595,0.5357521450934744,9.601354753869227,3,BD
0.14300134731700548,13.22821852156317,0.15714216632159106,5.7910145677359415,0.5169844076241559,1.292872974279734,0,KP
4.362702873195519,16.87139713840525,3.4434648597147834,0.3679292583868521,0.6594089743928677,1.7807461494581434,1,F1
0.003483173071099594,39.17209542541926,0.026669276835962208,4.897253384783094,0.5430148850264904,3.8173886936694745,0,KP
4.08733086947898,14.813590186658764,1.5270598058236395,1.7527811864114518,4.796440287444267,0.19605776306286238,1,F1
0.7694113420033802,18.41991246402593,2.8960596622207757,0.09173679746645624,1.8275893579531965,0.7152278526660127,0,KP
0.021190738141274246,74.41985781423881,0.08838541283212598,2.7125946152034865,3.8675418557836396,1.1513568111863048,2,F2
4.218377253895614,88.39338823325387,0.9669453279764295,4.511714167995534,1.6151468489683196,2.956385958649409,3,BD
0.0023330181432725653,14.197441650761364,0.06505087770457996,0.5513302158748845,0.13341519941275304,7.313109672435658,0,KP
3.657849770817471,81.46770256591662,7.422744902490819,0.06638910196629322,5.954077069125557,0.9727212212213376,3,BD
0.05992226004691468,35.265680980179994,0.08131992991001757,9.061376875359526,8.569488773532978,0.17844818171891208,0,KP
0.7431442763207077,2.5642390455315693,0.3578421411989563,5.803502415632038,0.12969150288929643,0.9984009377091929,0,KP
4.842454571739393,35.94587479636603,1.0382255501796223,4.4924383950167375,0.6461857423656125,3.0081362644450538,1,F1
0.8187647134012602,67.39738748751104,0.3633003673062407,6.20336654509182,4.186967756601643,0.7967456531016692,2,F2
0.15786071765084067,4.577133941593912,0.25113608127150244,2.5029711645250186,7.694179461077271,0.036047003519225074,0,KP
4.475038745036314,13.891298031411662,3.198890408688224,0.437318728027698,4.681281681133417,0.2055377085451915,1,F1
4.238139938444583,87.53461660828526,2.1459364500860523,0.920325762513089,4.654379510750491,1.2604909631948047,3,BD
